timestamp_ms,sharpness,stability,passes,streak,command
598207718,1120.1939480997655,0.596484375,1,5,none
598207751,1126.3862258636973,0.9410026041666667,1,6,none
598207784,1124.5387585162364,0.5565364583333333,1,7,none
598207818,1127.4658061974956,0.7499609375,1,8,capture
598207851,1138.305150170693,1.1295182291666668,1,9,none
598207884,1130.9091261987314,0.5037630208333334,1,10,none
598207918,1136.0230448778398,0.7862890625,1,11,none
598207951,1131.25930620243,1.0627864583333333,1,12,none
598207984,1127.2242439306397,0.5824869791666667,1,13,none
598208018,1123.9363979601571,0.4939192708333333,1,14,none
598208051,1126.279365556978,1.2560807291666667,1,15,none
598208084,1117.8375102866448,0.9336067708333333,1,16,none
598208118,1107.5787345259062,0.5834635416666667,1,17,none
598208151,1104.2844295795646,0.455546875,1,18,none
598208184,1108.9204022048164,0.7452213541666667,1,19,none
598208218,1115.6334332132956,0.7217838541666667,1,20,capture
598208251,1109.960841616643,0.39282552083333333,1,21,none
598208284,1112.3881796088833,0.927109375,1,22,none
598208318,1107.3435036067074,0.5861328125,1,23,none
598208351,1102.3671233846849,0.44994791666666667,1,24,none
598208384,1112.1471797746105,1.0124609375,1,25,none
598208418,1110.1745546975237,0.7723697916666666,1,26,none
598208451,1103.6861644517503,0.41345052083333333,1,27,none
598208484,1099.3217707711108,0.5165104166666666,1,28,none
598208518,1096.7604961752395,0.4333203125,1,29,none
598208551,1101.1945176488846,0.537578125,1,30,none
598208584,1106.5421700330849,0.7724088541666667,1,31,none
598208618,1107.4722038186344,0.8410286458333334,1,32,capture
598208651,1108.5674277925314,0.6796484375,1,33,none
598208684,1105.0621853965342,0.5422395833333333,1,34,none
598208718,1106.167137413185,0.5943880208333333,1,35,none
598208751,1115.654225304799,0.8449869791666667,1,36,none
598208784,1112.1744569100997,0.43828125,1,37,none
598208818,1115.4987047658676,0.8661458333333333,1,38,none
598208851,1121.3834061228342,0.8225130208333333,1,39,none
598208884,1122.7098145121904,0.743203125,1,40,none
598208918,1117.6205026959094,0.4948828125,1,41,none
598208951,1116.1919719702428,0.4571354166666667,1,42,none
598208984,1117.1154561146316,0.6222786458333334,1,43,none
598209018,1116.601291958403,0.5160546875,1,44,capture
598209051,1126.0262823134756,0.8027473958333333,1,0,finalize
598209084,1122.6134406985627,0.599921875,1,1,none
598209118,1117.9487984941218,0.9607421875,1,2,none
598209151,1117.3128585694255,0.637265625,1,3,none
598209184,1128.382508751307,1.3670963541666667,1,4,none
598209218,1128.9394618755018,1.0661848958333333,1,5,none
598209251,1121.9796866517777,0.6338802083333334,1,6,none
598209284,1118.3700774965123,0.6518359375,1,7,none
598209318,1124.5561791967361,0.8962369791666667,1,8,capture
598209351,1119.1438089542073,0.8869010416666666,1,9,none
598209384,1119.4323779288693,0.7151692708333334,1,10,none
598209418,1119.8530206341536,0.697265625,1,11,none
598209451,1108.0600081220475,1.465,1,12,none
598209484,1106.652387844897,0.6773177083333334,1,13,none
598209518,1110.7298996745685,0.7908723958333334,1,14,none
598209551,1114.509430501935,1.0570833333333334,1,15,none
598209584,1108.4745104128178,1.2191666666666667,1,16,none
598209618,1110.1067668516462,1.0054557291666666,1,17,none
598209651,1110.4068423843057,0.8540104166666667,1,18,none
598209684,1112.2361763118051,0.70890625,1,19,none
598209718,1119.5009242795534,0.9214453125,1,20,capture
598209751,1117.9570263994442,0.9225520833333334,1,21,none
598209784,1114.9339702520103,1.1547526041666667,1,22,none
598209818,1114.044479345288,1.6579296875,1,23,none
598209851,1114.7073013123886,1.0939453125,1,24,none
598209884,1113.1554188362256,0.622890625,1,25,none
